ID,Title,Year,Journal,Author,,,,,,,,,,,,
307,Whole-Body Reaching Movements Formulated by Minimum Muscle-Tension Change Criterion.,2016,Neural Computation,Naoki Kudo,Kyuheong Choi,Takahiro Kagawa,Yoji Uno,,,,,,,,,
308,Recurrent Neural Network for Computing Outer Inverse.,2016,Neural Computation,Ivan S. Zivkovic,Predrag S. Stanimirovic,Yimin Wei,,,,,,,,,,
309,Electroencephalographic Motor Imagery Brain Connectivity Analysis for BCI: A Review.,2016,Neural Computation,Mahyar Hamedi,Sh-Hussain Salleh,Alias Mohd Noor,,,,,,,,,,
310,McCulloch-Pitts Brains and Pseudorandom Functions.,2016,Neural Computation,Vasek Chv¨¢tal,Mark Goldsmith,Nan Yang,,,,,,,,,,
311,Maintaining Consistency of Spatial Information in the Hippocampal Network: A Combinatorial Geometry Model.,2016,Neural Computation,Yuri Dabaghian,,,,,,,,,,,,
312,Feature-Linking Model for Image Enhancement.,2016,Neural Computation,Kun Zhan,Jicai Teng,Jinhui Shi,Qiaoqiao Li,Mingying Wang,,,,,,,,
313,Direct Density Derivative Estimation.,2016,Neural Computation,Hiroaki Sasaki,Yung-Kyun Noh,Gang Niu,Masashi Sugiyama,,,,,,,,,
314,Robust Clustering Method in the Presence of Scattered Observations.,2016,Neural Computation,Akifumi Notsu,Shinto Eguchi,,,,,,,,,,,
315,Efficient Nonnegative Matrix Factorization by DC Programming and DCA.,2016,Neural Computation,Hoai An Le Thi,Xuan Thanh Vo,Tao Pham Dinh,,,,,,,,,,
316,Robust Support Vector Machines for Classification with Nonconvex and Smooth Losses.,2016,Neural Computation,Yunlong Feng,Yuning Yang,Xiaolin Huang,Siamak Mehrkanoon,Johan A. K. Suykens,,,,,,,,
317,Learning Visual Spatial Pooling by Strong PCA Dimension Reduction.,2016,Neural Computation,Haruo Hosoya,Aapo Hyvrinen,,,,,,,,,,,
318,An Infinite Restricted Boltzmann Machine.,2016,Neural Computation,Marc-Alexandre Ct¨¦,Hugo Larochelle,,,,,,,,,,,
319,A Single Hidden Layer Feedforward Network with Only One Neuron in the Hidden Layer Can Approximate Any Univariate Function.,2016,Neural Computation,Namig J. Guliyev,Vugar E. Ismailov,,,,,,,,,,,
320,1D Current Source Density (CSD) Estimation in Inverse Theory: A Unified Framework for Higher-Order Spectral Regularization of Quadrature and Expansion-Type CSD Methods.,2016,Neural Computation,Pascal Kropf,Amir Shmuel,,,,,,,,,,,
321,A Novel Nonparametric Approach for Neural Encoding and Decoding Models of Multimodal Receptive Fields.,2016,Neural Computation,Rahul Agarwal,Zhe Chen,Fabian Kloosterman,Matthew A. Wilson,Sridevi V. Sarma,,,,,,,,
322,Regularized Multitask Learning for Multidimensional Log-Density Gradient Estimation.,2016,Neural Computation,Ikko Yamane,Hiroaki Sasaki,Masashi Sugiyama,,,,,,,,,,
323,Nonlinear Memory Capacity of Parallel Time-Delay Reservoir Computers in the Processing of Multidimensional Signals.,2016,Neural Computation,Lyudmila Grigoryeva,Julie Henriques,Laurent Larger,Juan-Pablo Ortega,,,,,,,,,
324,Scalable Semisupervised Functional Neurocartography Reveals Canonical Neurons in Behavioral Networks.,2016,Neural Computation,Edward Paxon Frady,Ashish Kapoor,Eric Horvitz,William B. Kristan Jr.,,,,,,,,,
325,The Leaky Integrator with Recurrent Inhibition as a Predictor.,2016,Neural Computation,Henning U. Voss,,,,,,,,,,,,
326,Bayesian Inference and Online Learning in Poisson Neuronal Networks.,2016,Neural Computation,Yanping Huang,Rajesh P. N. Rao,,,,,,,,,,,
327,Asymmetry of Neuronal Combinatorial Codes Arises from Minimizing Synaptic Weight Change.,2016,Neural Computation,Christian Leibold,Mauro M. Monsalve-Mercado,,,,,,,,,,,
328,Clique-Based Neural Associative Memories with Local Coding and Precoding.,2016,Neural Computation,Asieh Abolpour Mofrad,Matthew G. Parker,Zahra Ferdosi,Mohammad Hesam Tadayon,,,,,,,,,
329,Hermite Functional Link Neural Network for Solving the Van der Pol-Duffing Oscillator Equation.,2016,Neural Computation,Susmita Mall,Snehashish Chakraverty,,,,,,,,,,,
330,Optimal Curiosity-Driven Modular Incremental Slow Feature Analysis.,2016,Neural Computation,Varun Raj Kompella,Matthew D. Luciw,Marijn F. Stollenga,J¨¹rgen Schmidhuber,,,,,,,,,
331,A Quasi-Likelihood Approach to Nonnegative Matrix Factorization.,2016,Neural Computation,Karthik Devarajan,Vincent C. K. Cheung,,,,,,,,,,,
332,None,2016,Neural Computation,Yu Wang,Jihong Li,,,,,,,,,,,
333,Learning Minimal Latent Directed Information Polytrees.,2016,Neural Computation,Jalal Etesami,Negar Kiyavash,Todd P. Coleman,,,,,,,,,,
334,Dynamic Multiscale Modes of Resting State Brain Activity Detected by Entropy Field Decomposition.,2016,Neural Computation,Lawrence R. Frank,Vitaly L. Galinsky,,,,,,,,,,,
335,Active Inference and Learning in the Cerebellum.,2016,Neural Computation,Karl J. Friston,Ivan Herreros-Alonso,,,,,,,,,,,
336,A Mathematical Framework for Statistical Decision Confidence.,2016,Neural Computation,Bal¨¢zs Hangya,Joshua I. Sanders,d¨¢m Kepecs,,,,,,,,,,
337,Linking Neuromodulated Spike-Timing Dependent Plasticity with the Free-Energy Principle.,2016,Neural Computation,Takuya Isomura,Koji Sakai,Kiyoshi Kotani,Yasuhiko Jimbo,,,,,,,,,
338,The Geometry of Plasticity-Induced Sensitization in Isoinhibitory Rate Motifs.,2016,Neural Computation,Gautam Kumar,ShiNung Ching,,,,,,,,,,,
339,The Enhanced Rise and Delayed Fall of Memory in a Model of Synaptic Integration: Extension to Discrete State Synapses.,2016,Neural Computation,Terry Elliott,,,,,,,,,,,,
340,Dynamic Signal Tracking in a Simple V1 Spiking Model.,2016,Neural Computation,Guillaume Lajoie,Lai-Sang Young,,,,,,,,,,,
341,Energy-Efficient Neuromorphic Classifiers.,2016,Neural Computation,Daniel Mart¨ª,Mattia Rigotti,Mingoo Seok,Stefano Fusi,,,,,,,,,
342,A Note on Divergences.,2016,Neural Computation,Xiao Liang,,,,,,,,,,,,
343,Simulation Neurotechnologies for Advancing Brain Research: Parallelizing Large Networks in NEURON.,2016,Neural Computation,William W. Lytton,Alexandra Seidenstein,Salvador Dura-Bernal,Robert A. McDougal,Felix Sch¨¹rmann,Michael L. Hines,,,,,,,
344,Integrator or Coincidence Detector: A Novel Measure Based on the Discrete Reverse Correlation to Determine a Neuron's Operational Mode.,2016,Neural Computation,Jacob Kanev,Achilleas Koutsou,Chris Christodoulou,Klaus Obermayer,,,,,,,,,
345,The Space-Clamped Hodgkin-Huxley System with Random Synaptic Input: Inhibition of Spiking by Weak Noise and Analysis with Moment Equations.,2016,Neural Computation,Henry C. Tuckwell,Susanne Ditlevsen,,,,,,,,,,,
346,Presynaptic Spontaneous Activity Enhances the Accuracy of Latency Coding.,2016,Neural Computation,Marie Levakova,Massimiliano Tamborrino,Lubomir Kostal,Petr L¨¢nsk,,,,,,,,,
347,Learning Polychronous Neuronal Groups Using Joint Weight-Delay Spike-Timing-Dependent Plasticity.,2016,Neural Computation,Haoqi Sun,Olga Sourina,Guang-Bin Huang,,,,,,,,,,
348,None,2016,Neural Computation,Tongliang Liu,Dacheng Tao,Dong Xu,,,,,,,,,,
349,The Functional Segregation and Integration Model: Mixture Model Representations of Consistent and Variable Group-Level Connectivity in fMRI.,2016,Neural Computation,Nathan William Churchill,Kristoffer Hougaard Madsen,Morten Mrup,,,,,,,,,,
350,Neural Quadratic Discriminant Analysis: Nonlinear Decoding with V1-Like Computation.,2016,Neural Computation,Marino Pagan,Eero P. Simoncelli,Nicole C. Rust,,,,,,,,,,
351,Identification of Stable Spike-Timing-Dependent Plasticity from Spiking Activity with Generalized Multilinear Modeling.,2016,Neural Computation,Brian S. Robinson,Theodore W. Berger,Dong Song,,,,,,,,,,
352,Surrogate Data Methods Based on a Shuffling of the Trials for Synchrony Detection: The Centering Issue.,2016,Neural Computation,M¨¦lisande Albert,Yann Bouret,Magalie Fromont,Patricia Reynaud-Bouret,,,,,,,,,
353,Variations on the Theme of Synaptic Filtering: A Comparison of Integrate-and-Express Models of Synaptic Plasticity for Memory Lifetimes.,2016,Neural Computation,Terry Elliott,,,,,,,,,,,,
354,On the Analytical Solution of Firing Time for SpikeProp.,2016,Neural Computation,Simon de Montigny,Benot R. Msse,,,,,,,,,,,
355,Continuous Online Sequence Learning with an Unsupervised Neural Network Model.,2016,Neural Computation,Yuwei Cui,Subutai Ahmad,Jeff Hawkins,,,,,,,,,,
356,Chaotic Resonance in Coupled Inferior Olive Neurons with the Llin¨¢s Approach Neuron Model.,2016,Neural Computation,Sou Nobukawa,Haruhiko Nishimura,,,,,,,,,,,
357,The Lamellar Structure of the Brain Fiber Pathways.,2016,Neural Computation,Vitaly L. Galinsky,Lawrence R. Frank,,,,,,,,,,,
358,An Online Structural Plasticity Rule for Generating Better Reservoirs.,2016,Neural Computation,Subhrajit Roy,Arindam Basu,,,,,,,,,,,
359,A Universal Approximation Theorem for Mixture-of-Experts Models.,2016,Neural Computation,Hien Duy Nguyen,Luke R. Lloyd-Jones,Geoffrey J. McLachlan,,,,,,,,,,
360,Neural Mechanism to Simulate a Scale-Invariant Future.,2016,Neural Computation,Karthik H. Shankar,Inder Singh,Marc W. Howard,,,,,,,,,,
361,Derivation of Human Chromatic Discrimination Ability from an Information-Theoretical Notion of Distance in Color Space.,2016,Neural Computation,Mar¨ªa da Fonseca,In¨¦s Samengo,,,,,,,,,,,
362,None,2016,Neural Computation,Zhuo Wang,Alan A. Stocker,Daniel D. Lee,,,,,,,,,,
363,None,2016,Neural Computation,Ken Takano,Hideitsu Hino,Shotaro Akaho,Noboru Murata,,,,,,,,,
364,Exponential Stability of Almost Periodic Solutions for Memristor-Based Neural Networks with Distributed Leakage Delays.,2016,Neural Computation,Changjin Xu,Peiluan Li,Yicheng Pang,,,,,,,,,,
365,Per-Round Knapsack-Constrained Linear Submodular Bandits.,2016,Neural Computation,Baosheng Yu,Meng Fang,Dacheng Tao,,,,,,,,,,
366,Complex Neural Network Models for Time-Varying Drazin Inverse.,2016,Neural Computation,Xuezhong Wang,Yimin Wei,Predrag S. Stanimirovic,,,,,,,,,,
367,Pattern Completion in Symmetric Threshold-Linear Networks.,2016,Neural Computation,Carina Curto,Katherine Morrison,,,,,,,,,,,
368,Learning Theory Estimates with Observations from General Stationary Stochastic Processes.,2016,Neural Computation,Hanyuan Hang,Yunlong Feng,Ingo Steinwart,Johan A. K. Suykens,,,,,,,,,
369,Spike Train SIMilarity Space (SSIMS): A Framework for Single Neuron and Ensemble Data Analysis.,2015,Neural Computation,Carlos E. Vargas-Irwin,David M. Brandman,Jonas B. Zimmermann,John P. Donoghue,Michael J. Black,,,,,,,,
370,Optimizing the Representation of Orientation Preference Maps in Visual Cortex.,2015,Neural Computation,Nicholas J. Hughes,Geoffrey J. Goodhill,,,,,,,,,,,
371,Topological Sparse Learning of Dynamic Form Patterns.,2015,Neural Computation,Thomas Guthier,Volker Willert,Julian Eggert,,,,,,,,,,
372,Dynamics of Gamma Bursts in Local Field Potentials.,2015,Neural Computation,Priscilla E. Greenwood,Mark D. McDonnell,Lawrence M. Ward,,,,,,,,,,
373,Spatiotemporal Conditional Inference and Hypothesis Tests for Neural Ensemble Spiking Precision.,2015,Neural Computation,Matthew T. Harrison,Asohan Amarasingham,Wilson Truccolo,,,,,,,,,,
374,Toward a Multisubject Analysis of Neural Connectivity.,2015,Neural Computation,Chris J. Oates,Lilia Carneiro da Costa,Tom E. Nichols,,,,,,,,,,
375,Using Multilayer Perceptron Computation to Discover Ideal Insect Olfactory Receptor Combinations in the Mosquito and Fruit Fly for an Efficient Electronic Nose.,2015,Neural Computation,Luqman R. Bachtiar,Charles P. Unsworth,Richard D. Newcomb,,,,,,,,,,
376,Graph Degree Sequence Solely Determines the Expected Hopfield Network Pattern Stability.,2015,Neural Computation,Daniel Berend,Shlomi Dolev,Ariel Hanemann,,,,,,,,,,
377,Efficient Training of Convolutional Deep Belief Networks in the Frequency Domain for Application to High-Resolution 2D and 3D Images.,2015,Neural Computation,Tom Brosch,Roger C. Tam,,,,,,,,,,,
378,Conditional Density Estimation with Dimensionality Reduction via Squared-Loss Conditional Entropy Minimization.,2015,Neural Computation,Voot Tangkaratt,Ning Xie,Masashi Sugiyama,,,,,,,,,,
379,Subdiffusive Dynamics of Bump Attractors: Mechanisms and Functional Roles.,2015,Neural Computation,Yang Qi,Michael Breakspear,Pulin Gong,,,,,,,,,,
380,Reliability of Information-Based Integration of EEG and fMRI Data: A Simulation Study.,2015,Neural Computation,Sara Assecondi,Dirk Ostwald,Andrew P. Bagshaw,,,,,,,,,,
381,"Active Inference, Evidence Accumulation, and the Urn Task.",2015,Neural Computation,Thomas H. B. FitzGerald,Philipp Schwartenbeck,Michael Moutoussis,Raymond J. Dolan,Karl J. Friston,,,,,,,,
382,A Neural Mass Model with Direct and Indirect Excitatory Feedback Loops: Identification of Bifurcations and Temporal Dynamics.,2015,Neural Computation,Aur¨¦lie Garnier,Alexandre Vidal,Cl¨¦ment Huneau,Habib Benali,,,,,,,,,
383,Mismatched Training and Test Distributions Can Outperform Matched Ones.,2015,Neural Computation,Carlos R. Gonz¨¢lez,Yaser S. Abu-Mostafa,,,,,,,,,,,
384,Foundations of Support Constraint Machines.,2015,Neural Computation,Giorgio Gnecco,Marco Gori,Stefano Melacci,Marcello Sanguineti,,,,,,,,,
385,Natural Gradient Learning Algorithms for RBF Networks.,2015,Neural Computation,Junsheng Zhao,Haikun Wei,Chi Zhang,Weiling Li,Weili Guo,Kan-Jian Zhang,,,,,,,
386,Spontaneous Motion on Two-Dimensional Continuous Attractors.,2015,Neural Computation,C. C. Alan Fung,Shun-ichi Amari,,,,,,,,,,,
387,Oscillator-Interference Models of Path Integration Do Not Require Theta Oscillations.,2015,Neural Computation,Jeff Orchard,,,,,,,,,,,,
388,What Can Neuromorphic Event-Driven Precise Timing Add to Spike-Based Pattern Recognition?,2015,Neural Computation,Himanshu Akolkar,Cedric Meyer,Xavier Clady,Olivier Marre,Chiara Bartolozzi,Stefano Panzeri,Ryad Benosman,,,,,,
389,Delay Differential Analysis of Time Series.,2015,Neural Computation,Claudia Lainscsek,Terrence J. Sejnowski,,,,,,,,,,,
390,Delay Differential Analysis of Electroencephalographic Data.,2015,Neural Computation,Claudia Lainscsek,Manuel E. Hernandez,Howard Poizner,Terrence J. Sejnowski,,,,,,,,,
391,Range-Based ICA Using a Nonsmooth Quasi-Newton Optimizer for Electroencephalographic Source Localization in Focal Epilepsy.,2015,Neural Computation,S. Easter Selvan,S. Thomas George,R. Balakrishnan,,,,,,,,,,
392,Two-Trace Model for Spike-Timing-Dependent Synaptic Plasticity.,2015,Neural Computation,Rodrigo Echeveste,Claudius Gros,,,,,,,,,,,
393,On Firing Rate Estimation for Dependent Interspike Intervals.,2015,Neural Computation,Elisa Benedetto,Federico Polito,Laura Sacerdote,,,,,,,,,,
394,Memristor Models for Machine Learning.,2015,Neural Computation,Juan Pablo Carbajal,Joni Dambre,Michiel Hermans,Benjamin Schrauwen,,,,,,,,,
395,On Resolving Simultaneous Congruences Using Belief Propagation.,2015,Neural Computation,Yongseok Yoo,Sriram Vishwanath,,,,,,,,,,,
396,Structural Intervention Distance for Evaluating Causal Graphs.,2015,Neural Computation,Jonas Peters,Peter B¨¹hlmann,,,,,,,,,,,
397,Spontaneous Action Potentials and Neural Coding in Unmyelinated Axons.,2015,Neural Computation,Cian O'Donnell,Mark C. W. van Rossum,,,,,,,,,,,
398,Accurate Connection Strength Estimation Based on Variational Bayes for Detecting Synaptic Plasticity.,2015,Neural Computation,Takuya Isomura,Yutaro Ogawa,Kiyoshi Kotani,Yasuhiko Jimbo,,,,,,,,,
399,Hardware-Amenable Structural Learning for Spike-Based Pattern Classification Using a Simple Model of Active Dendrites.,2015,Neural Computation,Shaista Hussain,Shih-Chii Liu,Arindam Basu,,,,,,,,,,
400,Neuronal Calcium Wave Propagation Varies with Changes in Endoplasmic Reticulum Parameters: A Computer Model.,2015,Neural Computation,Samuel A. Neymotin,Robert A. McDougal,Mohamed A. Sherif,Christopher P. Fall,Michael L. Hines,William W. Lytton,,,,,,,
401,Visual Tracking Using Neuromorphic Asynchronous Event-Based Cameras.,2015,Neural Computation,Zhenjiang Ni,Sio-Hoi Ieng,Christoph Posch,St¨¦phane R¨¦gnier,Ryad Benosman,,,,,,,,
402,The Benefits of Modeling Slack Variables in SVMs.,2015,Neural Computation,Fengzhen Tang,Peter Tio,Pedro Antonio Guti¨¦rrez,Huanhuan Chen,,,,,,,,,
403,A Study on the Optimal Double Parameters for Steepest Descent with Momentum.,2015,Neural Computation,Naimin Zhang,,,,,,,,,,,,
404,Self-Organization of Control Circuits for Invariant Fiber Projections.,2015,Neural Computation,Tomas Fernandes,Christoph von der Malsburg,,,,,,,,,,,
405,A Computationally Efficient Method for Incorporating Spike Waveform Information into Decoding Algorithms.,2015,Neural Computation,Val¨¦rie Ventura,Sonia Todorova,,,,,,,,,,,
406,Coding Accuracy Is Not Fully Determined by the Neuronal Model.,2015,Neural Computation,Lubomir Kostal,Petr L¨¢nsk,,,,,,,,,,,
407,Solving Stereo Transparency with an Extended Coarse-to-Fine Disparity Energy Model.,2015,Neural Computation,Zhe Li,Ning Qian,,,,,,,,,,,
408,Simultaneous Multichannel Signal Transfers via Chaos in a Recurrent Neural Network.,2015,Neural Computation,Ken-ichiro Soma,Ryota Mori,Ryuichi Sato,Noriyuki Furumai,Shigetoshi Nara,,,,,,,,
409,Input-Anticipating Critical Reservoirs Show Power Law Forgetting of Unexpected Input Events.,2015,Neural Computation,Norbert Michael Mayer,,,,,,,,,,,,
410,Learning Dynamics of a Single Polar Variable Complex-Valued Neuron.,2015,Neural Computation,Tohru Nitta,,,,,,,,,,,,
411,Online EM with Weight-Based Forgetting.,2015,Neural Computation,Enric Celaya,Alejandro Agostini,,,,,,,,,,,
412,Homeostatic Plasticity for Single Node Delay-Coupled Reservoir Computing.,2015,Neural Computation,Hazem Toutounji,Johannes Schumacher,Gordon Pipa,,,,,,,,,,
413,Surrogate Population Models for Large-Scale Neural Simulations.,2015,Neural Computation,Bryan P. Tripp,,,,,,,,,,,,
414,Regulation of Local Ambient GABA Levels via Transporter-Mediated GABA Import and Export for Subliminal Learning.,2015,Neural Computation,Osamu Hoshino,,,,,,,,,,,,
415,Cortical Spatiotemporal Dimensionality Reduction for Visual Grouping.,2015,Neural Computation,Giacomo Cocci,Davide Barbieri,Giovanna Citti,Alessandro Sarti,,,,,,,,,
416,Refined Generalization Bounds of Gradient Learning over Reproducing Kernel Hilbert Spaces.,2015,Neural Computation,Shao-Gao Lv,,,,,,,,,,,,
417,Timescale Separation in Recurrent Neural Networks.,2015,Neural Computation,Thomas Flynn,,,,,,,,,,,,
418,FastMMD: Ensemble of Circular Discrepancy for Efficient Two-Sample Test.,2015,Neural Computation,Ji Zhao,Deyu Meng,,,,,,,,,,,
419,Unifying Blind Separation and Clustering for Resting-State EEG/MEG Functional Connectivity Analysis.,2015,Neural Computation,Junichiro Hirayama,Takeshi Ogawa,Aapo Hyvrinen,,,,,,,,,,
420,Attentional Bias Through Oscillatory Coherence Between Excitatory Activity and Inhibitory Minima.,2015,Neural Computation,Sebastian Blaes,Thomas Burwick,,,,,,,,,,,
421,Clusterless Decoding of Position from Multiunit Activity Using a Marked Point Process Filter.,2015,Neural Computation,Xinyi Deng,Daniel F. Liu,Kenneth Kay,Loren M. Frank,Uri T. Eden,,,,,,,,
422,A Hebbian/Anti-Hebbian Neural Network for Linear Subspace Learning: A Derivation from Multidimensional Scaling of Streaming Data.,2015,Neural Computation,Cengiz Pehlevan,Tao Hu,Dmitri B. Chklovskii,,,,,,,,,,
423,Learning Slowness in a Sparse Model of Invariant Feature Detection.,2015,Neural Computation,Thusitha N. Chandrapala,Bertram E. Shi,,,,,,,,,,,
424,On the Spike Train Variability Characterized by Variance-to-Mean Power Relationship.,2015,Neural Computation,Shinsuke Koyama,,,,,,,,,,,,
425,None,2015,Neural Computation,Wojciech Rejchel,Hong Li,Chuanbao Ren,Luoqing Li,,,,,,,,,
426,A Statistical Framework to Infer Delay and Direction of Information Flow from Measurements of Complex Systems.,2015,Neural Computation,Johannes Schumacher,Thomas Wunderle,Pascal Fries,Frank Jkel,Gordon Pipa,,,,,,,,
427,An Empirical Model for Reliable Spiking Activity.,2015,Neural Computation,Wanjie Wang,Shreejoy J. Tripathy,Krishnan Padmanabhan,Nathaniel N. Urban,Robert E. Kass,,,,,,,,
428,Inheritance of Hippocampal Place Fields Through Hebbian Learning: Effects of Theta Modulation and Phase Precession on Structure Formation.,2015,Neural Computation,Tiziano D'Albis,Jorge Jaramillo,Henning Sprekeler,Richard Kempter,,,,,,,,,
429,Competitive STDP Learning of Overlapping Spatial Patterns.,2015,Neural Computation,Dalius Krunglevicius,,,,,,,,,,,,
430,A Reward-Maximizing Spiking Neuron as a Bounded Rational Decision Maker.,2015,Neural Computation,Felix Leibfried,Daniel A. Braun,,,,,,,,,,,
431,Optimality of Upper-Arm Reaching Trajectories Based on the Expected Value of the Metabolic Energy Cost.,2015,Neural Computation,Yoshiaki Taniai,Jun Nishii,,,,,,,,,,,
432,Active Learning Using Hint Information.,2015,Neural Computation,Chun-Liang Li,Chun-Sung Ferng,Hsuan-Tien Lin,,,,,,,,,,
433,Subsampled Hessian Newton Methods for Supervised Learning.,2015,Neural Computation,Chien-Chih Wang,Chun-Heng Huang,Chih-Jen Lin,,,,,,,,,,
434,Minimal Sign Representation of Boolean Functions: Algorithms and Exact Results for Low Dimensions.,2015,Neural Computation,Can Eren Sezener,Erhan ztop,,,,,,,,,,,
435,Extracting Low-Dimensional Latent Structure from Time Series in the Presence of Delays.,2015,Neural Computation,Karthik Lakshmanan,Patrick T. Sadtler,Elizabeth C. Tyler-Kabara,Aaron P. Batista,Byron M. Yu,,,,,,,,
436,Is First-Order Vector Autoregressive Model Optimal for fMRI Data?,2015,Neural Computation,Chee-Ming Ting,Abd-Krim Seghouane,Muhammad Usman Khalid,Sh-Hussain Salleh,,,,,,,,,
437,A Novel Reconstruction Framework for Time-Encoded Signals with Integrate-and-Fire Neurons.,2015,Neural Computation,Dorian Florescu,Daniel Coca,,,,,,,,,,,
438,Online Direct Density-Ratio Estimation Applied to Inlier-Based Outlier Detection.,2015,Neural Computation,Marthinus Christoffel du Plessis,Hiroaki Shiino,Masashi Sugiyama,,,,,,,,,,
439,Relations Among Some Low-Rank Subspace Recovery Models.,2015,Neural Computation,Hongyang Zhang,Zhouchen Lin,Chao Zhang,Junbin Gao,,,,,,,,,
440,A Fast Algorithm for Learning Overcomplete Dictionary for Sparse Representation Based on Proximal Operators.,2015,Neural Computation,Zhenni Li,Shuxue Ding,Yujie Li,,,,,,,,,,
441,Fusion of Scores in a Detection Context Based on Alpha Integration.,2015,Neural Computation,Antonio Soriano,Luis Vergara,Ahmed Bouziane,Addisson Salazar,,,,,,,,,
442,Understanding Emergent Dynamics: Using a Collective Activity Coordinate of a Neural Network to Recognize Time-Varying Patterns.,2015,Neural Computation,John J. Hopfield,,,,,,,,,,,,
443,Indefinite Proximity Learning: A Review.,2015,Neural Computation,Frank-Michael Schleif,Peter Tio,,,,,,,,,,,
444,A Note on Entropy Estimation.,2015,Neural Computation,Thomas Sch¨¹rmann,,,,,,,,,,,,
445,Recurrent Neural Network Approach Based on the Integral Representation of the Drazin Inverse.,2015,Neural Computation,Predrag S. Stanimirovic,Ivan S. Zivkovic,Yimin Wei,,,,,,,,,,
446,Visual Categorization with Random Projection.,2015,Neural Computation,Rosa I. Arriaga,David Rutter,Maya Cakmak,Santosh Srinivas Vempala,,,,,,,,,
447,Accuracy and Efficiency in Fixed-Point Neural ODE Solvers.,2015,Neural Computation,Michael Hopkins,Steve B. Furber,,,,,,,,,,,
448,A Simple Label Switching Algorithm for Semisupervised Structural SVMs.,2015,Neural Computation,Balamurugan P.,Shirish K. Shevade,S. Sundararajan,,,,,,,,,,
449,Multiview Bayesian Correlated Component Analysis.,2015,Neural Computation,Simon Kamronn,Andreas Trier Poulsen,Lars Kai Hansen,,,,,,,,,,
450,Linear Methods for Efficient and Fast Separation of Two Sources Recorded with a Single Microphone.,2015,Neural Computation,Saurabh Bhargava,Florian Blttler,Sepp Kollmorgen,Shih-Chii Liu,Richard H. R. Hahnloser,,,,,,,,
451,"STICK: Spike Time Interval Computational Kernel, a Framework for General Purpose Computation Using Neurons, Precise Timing, Delays, and Synchrony.",2015,Neural Computation,Xavier Lagorce,Ryad Benosman,,,,,,,,,,,
452,Visual Decisions in the Presence of Measurement and Stimulus Correlations.,2015,Neural Computation,Manisha Bhardwaj,Samuel Carroll,Wei Ji Ma,Kresimir Josic,,,,,,,,,
453,Hierarchical Error Representation: A Computational Model of Anterior Cingulate and Dorsolateral Prefrontal Cortex.,2015,Neural Computation,William H. Alexander,Joshua W. Brown,,,,,,,,,,,
454,Bayesian Feature Selection with Strongly Regularizing Priors Maps to the Ising Model.,2015,Neural Computation,Charles K. Fisher,Pankaj Mehta,,,,,,,,,,,
455,A Novel Parameter Estimation Method for Boltzmann Machines.,2015,Neural Computation,Takashi Takenouchi,,,,,,,,,,,,
456,Bandit-Based Task Assignment for Heterogeneous Crowdsourcing.,2015,Neural Computation,Hao Zhang,Yao Ma,Masashi Sugiyama,,,,,,,,,,
457,Periodic Forcing of Inhibition-Stabilized Networks: Nonlinear Resonances and Phase-Amplitude Coupling.,2015,Neural Computation,Romain Veltz,Terrence J. Sejnowski,,,,,,,,,,,
458,Rhythmic Inhibition Allows Neural Networks to Search for Maximally Consistent States.,2015,Neural Computation,Hesham Mostafa,Lorenz K. M¨¹ller,Giacomo Indiveri,,,,,,,,,,
459,Learning Spatiotemporally Encoded Pattern Transformations in Structured Spiking Neural Networks.,2015,Neural Computation,Brian Gardner,Ioana Sporea,Andr¨¦ Gr¨¹ning,,,,,,,,,,
460,A Sparse Reformulation of the Green's Function Formalism Allows Efficient Simulations of Morphological Neuron Models.,2015,Neural Computation,Willem A. M. Wybo,Daniele Boccalini,Benjamin Torben-Nielsen,Marc-Oliver Gewaltig,,,,,,,,,
461,Positive Neural Networks in Discrete Time Implement Monotone-Regular Behaviors.,2015,Neural Computation,Tom J. Ameloot,Jan Van den Bussche,,,,,,,,,,,
462,Symbolic Computation Using Cellular Automata-Based Hyperdimensional Computing.,2015,Neural Computation,zg¨¹r Yilmaz,,,,,,,,,,,,
